timer_name,rank,measurement_id,duration_seconds
mainTimer,0,0,2.994032381
particlesCreation,0,0,0.010420798
dumpData,0,0,0.003631813
dumpData,0,1,0.00129586
dumpData,0,2,0.001942398
dumpData,0,3,0.002459789
dumpData,0,4,0.001281204
dumpData,0,5,0.00157857
dumpData,0,6,0.00269722
dumpData,0,7,0.001703078
dumpData,0,8,0.002849599
dumpData,0,9,0.00170327
dumpData,0,10,0.001166232
dumpData,0,11,0.001449935
dumpData,0,12,0.001439503
dumpData,0,13,0.001311987
kick,0,0,8.4829e-05
kick,0,1,6.1662e-05
kick,0,2,6.211e-05
kick,0,3,6.3646e-05
kick,0,4,5.9806e-05
kick,0,5,6.0094e-05
kick,0,6,6.2238e-05
kick,0,7,6.0862e-05
kick,0,8,6.035e-05
kick,0,9,6.083e-05
kick,0,10,5.8846e-05
kick,0,11,6.1374e-05
kick,0,12,6.0477e-05
kick,0,13,6.1438e-05
kick,0,14,5.9934e-05
kick,0,15,5.9998e-05
kick,0,16,5.9006e-05
kick,0,17,6.067e-05
kick,0,18,5.8462e-05
kick,0,19,6.1214e-05
kick,0,20,5.9486e-05
kick,0,21,6.0158e-05
kick,0,22,6.035e-05
kick,0,23,5.9902e-05
kick,0,24,5.9966e-05
kick,0,25,6.163e-05
drift,0,0,7.1869e-05
drift,0,1,6.3326e-05
drift,0,2,6.003e-05
drift,0,3,6.0158e-05
drift,0,4,5.9422e-05
drift,0,5,5.9582e-05
drift,0,6,6.051e-05
drift,0,7,5.9038e-05
drift,0,8,5.9774e-05
drift,0,9,6.163e-05
drift,0,10,6.083e-05
drift,0,11,6.0126e-05
drift,0,12,6.0125e-05
particleBC,0,0,0.0001207
particleBC,0,1,0.000113468
particleBC,0,2,0.00011238
particleBC,0,3,0.00011158
particleBC,0,4,0.000110396
particleBC,0,5,0.000111452
particleBC,0,6,0.000111772
particleBC,0,7,0.000111548
particleBC,0,8,0.000110556
particleBC,0,9,0.000112156
particleBC,0,10,0.000111068
particleBC,0,11,0.000110396
particleBC,0,12,0.000109596
particleBC,0,13,0.000110045
initializeShapeFunctionPIF,0,0,4.0575e-05
findInternal,0,0,2.496e-06
findInternal,0,1,1.696e-06
findInternal,0,2,1.727e-06
findInternal,0,3,1.696e-06
findInternal,0,4,1.664e-06
findInternal,0,5,1.664e-06
findInternal,0,6,1.696e-06
findInternal,0,7,1.536e-06
findInternal,0,8,1.536e-06
findInternal,0,9,1.536e-06
findInternal,0,10,1.536e-06
findInternal,0,11,1.536e-06
findInternal,0,12,1.568e-06
findInternal,0,13,1.536e-06
findInternal,0,14,1.536e-06
findInternal,0,15,1.568e-06
findInternal,0,16,1.568e-06
findInternal,0,17,1.568e-06
findInternal,0,18,1.536e-06
findInternal,0,19,1.536e-06
findInternal,0,20,1.504e-06
findInternal,0,21,1.536e-06
findInternal,0,22,1.536e-06
findInternal,0,23,1.536e-06
findInternal,0,24,1.504e-06
findInternal,0,25,1.536e-06
findInternal,0,26,1.504e-06
findInternal,0,27,1.536e-06
findInternal,0,28,1.536e-06
findInternal,0,29,1.504e-06
findInternal,0,30,1.536e-06
findInternal,0,31,1.536e-06
findInternal,0,32,1.568e-06
findInternal,0,33,1.536e-06
findInternal,0,34,1.568e-06
findInternal,0,35,1.504e-06
findInternal,0,36,1.568e-06
findInternal,0,37,1.536e-06
findInternal,0,38,1.536e-06
findInternal,0,39,1.536e-06
findInternal,0,40,1.536e-06
findInternal,0,41,1.504e-06
findInternal,0,42,1.536e-06
findInternal,0,43,1.568e-06
findInternal,0,44,1.568e-06
findInternal,0,45,1.536e-06
findInternal,0,46,1.536e-06
findInternal,0,47,1.568e-06
findInternal,0,48,1.536e-06
findInternal,0,49,1.504e-06
findInternal,0,50,1.536e-06
findInternal,0,51,1.504e-06
findInternal,0,52,1.536e-06
findInternal,0,53,1.536e-06
findInternal,0,54,1.536e-06
findInternal,0,55,1.504e-06
findInternal,0,56,1.536e-06
findInternal,0,57,1.536e-06
findInternal,0,58,1.536e-06
findInternal,0,59,1.536e-06
findInternal,0,60,1.536e-06
findInternal,0,61,1.536e-06
findInternal,0,62,1.504e-06
findInternal,0,63,1.536e-06
findInternal,0,64,1.504e-06
findInternal,0,65,1.504e-06
findInternal,0,66,1.504e-06
findInternal,0,67,1.536e-06
findInternal,0,68,1.536e-06
findInternal,0,69,1.535e-06
findInternal,0,70,1.536e-06
findInternal,0,71,1.536e-06
findInternal,0,72,1.504e-06
findInternal,0,73,1.536e-06
findInternal,0,74,1.536e-06
findInternal,0,75,1.568e-06
findInternal,0,76,1.536e-06
findInternal,0,77,1.504e-06
findInternal,0,78,1.535e-06
findInternal,0,79,1.536e-06
findInternal,0,80,1.504e-06
findInternal,0,81,1.536e-06
findInternal,0,82,1.536e-06
findInternal,0,83,1.536e-06
findInternal,0,84,1.568e-06
findInternal,0,85,1.536e-06
findInternal,0,86,1.536e-06
findInternal,0,87,1.535e-06
findInternal,0,88,1.536e-06
findInternal,0,89,1.536e-06
findInternal,0,90,1.536e-06
findInternal,0,91,1.504e-06
findInternal,0,92,1.536e-06
findInternal,0,93,1.536e-06
findInternal,0,94,1.536e-06
findInternal,0,95,1.504e-06
findInternal,0,96,1.535e-06
findInternal,0,97,1.536e-06
findInternal,0,98,1.536e-06
findInternal,0,99,1.568e-06
findInternal,0,100,1.504e-06
findInternal,0,101,1.536e-06
findInternal,0,102,1.536e-06
findInternal,0,103,1.536e-06
findInternal,0,104,1.568e-06
findInternal,0,105,1.535e-06
findInternal,0,106,1.504e-06
findInternal,0,107,1.536e-06
findInternal,0,108,1.536e-06
findInternal,0,109,1.504e-06
findInternal,0,110,1.504e-06
findInternal,0,111,1.536e-06
findInternal,0,112,1.536e-06
findInternal,0,113,1.504e-06
findInternal,0,114,1.535e-06
findInternal,0,115,1.536e-06
findInternal,0,116,1.536e-06
findInternal,0,117,1.504e-06
findInternal,0,118,1.536e-06
findInternal,0,119,1.568e-06
findInternal,0,120,1.536e-06
